episode,global_step,episodes_completed,reward,loss,epsilon,steps,slices,current_max_slices,attempts,rejected_slices,covered,hard_total,crop_new_detection_gain,crop_new_detection_utility,crop_tp_gain,crop_fp_gain,crop_outcome_reward,val_recall,val_slices,val_score,val_mAP50,val_small_recall,val_fp_per_image,val_crops,val_benchmark_score
3094,58053,3094,-2.764904,0.052759,0.05,8,4,6,4,0,5,10,21,10.284558,3,17,-11.357721,,,,,,,,
3095,58062,3095,312.481411,0.047542,0.05,17,2,6,4,2,47,128,110,58.021622,87,27,249.510811,,,,,,,,
3096,58063,3096,16.229668,0.044015,0.05,22,2,6,4,2,3,5,6,3.00928,5,2,12.30464,,,,,,,,
3097,58090,3097,58.012496,0.053063,0.05,4,4,6,4,0,24,34,15,6.206926,10,7,22.603463,,,,,,,,
3098,58103,3098,22.485859,0.047982,0.05,7,3,6,4,1,7,10,6,3.83298,5,2,12.71649,,,,,,,,
3099,58219,3099,4.131231,0.043108,0.05,12,2,6,4,2,3,8,6,3.194312,3,5,0.697156,,,,,,,,
3100,58262,3100,-9.730473,0.048314,0.05,23,1,6,4,3,0,1,2,1.139053,0,3,-7.530473,,,,,,,,
3101,58272,3101,-7.317775,0.039276,0.05,14,1,6,4,3,0,0,1,0.46445,0,1,-4.867775,,,,,,,,
3102,58274,3102,35.64739,0.054826,0.05,20,2,6,4,2,13,18,9,4.504323,8,4,17.852162,,,,,,,,
3103,58280,3103,10.126211,0.04173,0.05,23,2,6,4,2,3,3,3,1.557707,3,0,7.378854,,,,,,,,
3104,58287,3104,62.683728,0.043303,0.05,14,3,6,4,1,11,19,25,14.333961,18,9,47.666981,,,,,,,,
3105,58300,3105,-5.194774,0.044771,0.05,22,1,6,4,3,0,0,2,1.210451,1,2,-2.994774,,,,,,,,
3106,58318,3106,-12.690282,0.04476,0.05,16,2,6,4,2,0,0,12,8.819436,1,12,-11.790282,,,,,,,,
3107,58324,3107,-7.8,0.043951,0.05,28,0,6,4,4,0,0,0,0.0,0,0,-4.8,,,,,,,,
3108,58338,3108,80.816973,0.050566,0.05,4,4,6,4,0,21,42,18,8.7807,18,8,46.39035,,,,,,,,
3109,58362,3109,-9.3,0.043248,0.05,17,0,6,4,4,0,0,0,0.0,0,1,-6.3,,,,,,,,
3110,58383,3110,134.802866,0.04014,0.05,6,4,6,4,0,31,82,33,16.915705,32,9,90.957852,,,,,,,,
3111,58393,3111,-4.670989,0.04396,0.05,28,0,6,4,4,0,10,9,5.058023,2,7,-3.170989,,,,,,,,
3112,58405,3112,-8.719186,0.041172,0.05,22,1,6,4,3,0,20,4,2.361628,1,7,-7.519186,,,,,,,,
3113,58411,3113,47.445162,0.049646,0.05,12,4,6,4,0,11,23,19,9.456519,14,10,31.728259,,,,,,,,
3114,58419,3114,20.065212,0.043033,0.05,24,1,6,4,3,1,34,18,8.462318,10,10,19.231159,,,,,,,,
3115,58433,3115,3.352975,0.051978,0.05,28,1,6,4,3,0,9,10,5.105949,5,9,4.052975,,,,,,,,
3116,58493,3116,-7.029691,0.040834,0.05,28,0,6,4,4,0,2,2,0.740619,0,2,-5.029691,,,,,,,,
3117,58502,3117,46.893247,0.044562,0.05,15,3,6,4,1,10,43,15,8.558386,11,3,31.579193,,,,,,,,
3118,58519,3118,-6.998064,0.037476,0.05,26,0,6,4,4,0,0,2,0.803873,0,2,-4.998064,,,,,,,,
3119,58532,3119,12.524782,0.045366,0.05,13,2,6,4,2,14,17,4,1.899564,1,5,-5.950218,,,,,,,,
3120,58552,3120,-2.277918,0.043278,0.05,17,3,6,4,1,1,5,4,1.993679,1,4,-3.203161,,,,,,,,
3121,58556,3121,-12.076163,0.045748,0.05,16,0,6,4,4,0,20,6,2.647674,0,6,-10.076163,,,,,,,,
3122,58585,3122,62.70954,0.035412,0.05,12,4,6,4,0,14,32,26,14.069866,17,12,40.034933,,,,,,,,
3123,58612,3123,-9.872126,0.051389,0.05,5,4,6,4,0,0,0,13,7.219889,2,13,-9.890056,,,,,,,,
3124,58618,3124,2.292278,0.03658,0.05,16,3,6,4,1,3,13,8,4.201777,3,8,-2.099112,,,,,,,,
3125,58626,3125,8.324504,0.040709,0.05,18,1,6,4,3,1,3,4,2.368686,4,1,9.284343,,,,,,,,
3126,58637,3126,-6.024924,0.034558,0.05,9,2,6,4,2,0,0,4,1.550151,1,4,-4.624924,,,,,,,,
3127,58720,3127,11.788774,0.035959,0.05,28,0,6,4,4,0,4,5,2.577549,6,3,13.588774,,,,,,,,
3128,58744,3128,-1.966529,0.042198,0.05,12,1,6,4,3,2,8,7,2.745717,2,5,-2.527141,,,,,,,,
3129,58766,3129,0.847846,0.044664,0.05,28,0,6,4,4,0,2,3,1.495693,2,1,2.847846,,,,,,,,
3130,58771,3130,20.826397,0.049754,0.05,22,1,6,4,3,5,35,9,4.236677,9,8,14.718338,,,,,,,,
3131,58796,3131,51.562204,0.042484,0.05,15,2,6,4,2,2,56,27,15.173397,21,12,50.186698,,,,,,,,
3132,58799,3132,-7.8,0.047278,0.05,26,0,6,4,4,0,7,0,0.0,0,0,-4.8,,,,,,,,
3133,58823,3133,54.454037,0.045752,0.05,19,2,6,4,2,9,32,20,11.908294,16,9,40.454147,,,,,,,,
3134,58833,3134,-10.8,0.044438,0.05,25,0,6,4,4,0,2,0,0.0,0,2,-7.8,,,,,,,,
3135,58836,3135,8.868714,0.034192,0.05,14,3,6,4,1,6,8,22,9.79697,7,18,-1.101515,,,,,,,,
3136,58838,3136,-4.231563,0.046899,0.05,21,0,6,4,4,0,2,1,0.736874,1,1,-1.731563,,,,,,,,
3137,58853,3137,-2.712693,0.045758,0.05,28,0,6,4,4,0,14,1,0.774615,1,0,-0.212693,,,,,,,,
3138,58857,3138,-8.553044,0.04153,0.05,17,1,6,4,3,0,0,1,0.493912,0,2,-6.353044,,,,,,,,
3139,58859,3139,5.842553,0.034926,0.05,28,1,6,4,3,5,8,10,3.852781,3,7,-0.77361,,,,,,,,
3140,58898,3140,19.123339,0.040943,0.05,17,2,6,4,2,6,17,4,2.086577,5,2,10.643288,,,,,,,,
3141,58935,3141,23.048682,0.042331,0.05,7,2,6,4,2,7,33,12,6.105454,7,6,12.652727,,,,,,,,
3142,58993,3142,4.176743,0.036996,0.05,10,2,6,4,2,2,3,2,1.420774,2,1,2.810387,,,,,,,,
3143,59007,3143,23.762555,0.04779,0.05,13,4,6,4,0,3,5,12,8.055463,9,8,19.027731,,,,,,,,
3144,59021,3144,15.774511,0.048591,0.05,24,1,6,4,3,2,18,6,2.670565,5,1,13.635282,,,,,,,,
3145,59024,3145,-6.099928,0.03884,0.05,19,2,6,4,2,1,1,6,3.693376,1,7,-6.853312,,,,,,,,
3146,59030,3146,71.58737,0.041474,0.05,12,3,6,4,1,23,45,38,17.788031,20,20,37.694016,,,,,,,,
3147,59050,3147,-0.458832,0.045674,0.05,27,1,6,4,3,1,6,18,8.362587,8,20,-1.818707,,,,,,,,
3148,59092,3148,36.252879,0.041541,0.05,16,3,6,4,1,14,14,24,13.53482,12,17,16.06741,,,,,,,,
3149,59100,3149,-2.845067,0.038139,0.05,19,1,6,4,3,2,5,2,0.986666,0,2,-4.906667,,,,,,,,
3150,59109,3150,-4.130235,0.045209,0.05,16,1,6,4,3,1,1,2,1.211314,1,2,-2.994343,,,,,,,,
3151,59111,3151,110.84918,0.040161,0.05,11,4,6,4,0,18,41,36,20.47031,30,10,85.235155,,,,,,,,
3152,59182,3152,-8.3,0.039693,0.05,26,0,6,4,4,0,0,0,0.0,0,0,-4.8,,,,,,,,
3153,59184,3153,25.933949,0.043428,0.05,10,4,6,4,0,7,13,27,14.217899,13,21,14.608949,,,,,,,,
3154,59192,3154,-7.280865,0.046462,0.05,28,0,6,4,4,0,2,1,0.638271,0,1,-4.780865,,,,,,,,
3155,59219,3155,1.806527,0.047094,0.05,28,0,6,4,4,0,49,33,15.413055,13,27,3.806527,,,,,,,,
3156,59241,3156,-6.854051,0.048213,0.05,24,0,6,4,4,0,32,2,1.091899,1,4,-4.854051,,,,,,,,
3157,59268,3157,90.187207,0.038862,0.05,11,3,6,4,1,23,37,27,14.833839,21,7,58.716919,,,,,,,,
3158,59275,3158,9.785871,0.043646,0.05,26,1,6,4,3,2,32,11,5.110171,5,6,7.355086,,,,,,,,
3159,59282,3159,-8.849275,0.035646,0.05,24,0,6,4,4,0,0,1,0.50145,0,2,-6.349275,,,,,,,,
3160,59335,3160,48.356125,0.042969,0.05,14,3,6,4,1,13,19,14,8.475125,10,5,26.737562,,,,,,,,
3161,59361,3161,28.851413,0.035955,0.05,23,1,6,4,3,2,26,19,9.777208,14,11,27.988604,,,,,,,,
3162,59375,3162,-2.134842,0.044394,0.05,23,1,6,4,3,0,1,2,0.930315,1,1,-0.434842,,,,,,,,
3163,59443,3163,39.227858,0.050005,0.05,14,4,6,4,0,10,15,17,7.401749,11,8,24.700874,,,,,,,,
3164,59448,3164,-4.03289,0.039345,0.05,16,1,6,4,3,0,0,1,0.53422,2,3,-1.83289,,,,,,,,
3165,59469,3165,-8.330456,0.039931,0.05,28,0,6,4,4,0,23,2,1.139089,0,5,-6.330456,,,,,,,,
3166,59477,3166,11.500933,0.039705,0.05,23,1,6,4,3,3,19,8,4.361226,4,4,8.180613,,,,,,,,
3167,59478,3167,-7.8,0.04388,0.05,28,0,6,4,4,0,4,0,0.0,0,0,-4.8,,,,,,,,
3168,59498,3168,-9.671288,0.042123,0.05,28,0,6,4,4,0,5,3,1.457423,0,4,-7.671288,,,,,,,,
3169,59534,3169,159.835848,0.039438,0.05,22,1,6,4,3,10,108,60,31.221697,51,14,146.410848,,,,,,,,
3170,59541,3170,8.601172,0.05821,0.05,4,2,6,4,2,3,19,4,1.970563,3,1,6.085281,,,,,,,,
3171,59547,3171,20.83309,0.041504,0.05,17,4,6,4,0,8,29,25,13.803262,11,21,8.401631,,,,,,,,
3172,59548,3172,-5.056585,0.042929,0.05,28,0,6,4,4,0,6,4,1.68683,1,3,-3.056585,,,,,,,,
3173,59561,3173,4.148404,0.044607,0.05,20,1,6,4,3,1,1,4,2.879771,3,1,5.339885,,,,,,,,
3174,59600,3174,-6.218491,0.051782,0.05,26,1,6,4,3,3,10,8,4.37728,1,7,-8.91136,,,,,,,,
3175,59617,3175,-5.189931,0.042277,0.05,16,2,6,4,2,0,0,8,3.920138,2,7,-3.739931,,,,,,,,
3176,59634,3176,48.709689,0.043318,0.05,22,0,6,4,4,0,55,21,10.219379,19,8,50.709689,,,,,,,,
3177,59687,3177,-2.574618,0.039907,0.05,22,2,6,4,2,3,4,15,7.981329,5,17,-7.709336,,,,,,,,
3178,59699,3178,5.667348,0.040446,0.05,16,1,6,4,3,4,7,3,1.211895,2,2,1.205948,,,,,,,,
3179,59707,3179,39.35283,0.047964,0.05,10,3,6,4,1,17,29,33,14.798913,14,25,11.899457,,,,,,,,
3180,59716,3180,-7.8,0.047455,0.05,28,0,6,4,4,0,0,0,0.0,0,0,-4.8,,,,,,,,
3181,59727,3181,-9.910823,0.043861,0.05,22,0,6,4,4,0,3,3,1.378354,0,3,-7.410823,,,,,,,,
3182,59737,3182,35.148995,0.046632,0.05,11,1,6,4,3,7,45,10,5.512655,9,1,25.856327,,,,,,,,
3183,59794,3183,285.206807,0.045853,0.05,10,3,6,4,1,65,101,88,46.263615,70,23,197.431807,,,,,,,,
3184,59830,3184,-6.994523,0.043942,0.05,22,1,6,4,3,0,0,1,0.610955,0,1,-4.794523,,,,,,,,
3185,59833,3185,47.726525,0.025013,0.05,6,4,6,4,0,11,29,13,6.084632,11,5,28.542316,,,,,,,,
3186,59853,3186,-6.001652,0.043887,0.05,24,1,6,4,3,0,21,1,0.696697,1,2,-3.251652,,,,,,,,
3187,59870,3187,52.307657,0.045146,0.05,21,2,6,4,2,7,20,15,8.071269,15,4,43.035634,,,,,,,,
3188,59888,3188,7.382512,0.038756,0.05,18,2,6,4,2,2,14,9,4.385671,4,5,5.492835,,,,,,,,
3189,59896,3189,-7.8,0.043405,0.05,28,0,6,4,4,0,0,0,0.0,0,0,-4.8,,,,,,,,
3190,59909,3190,-6.176497,0.036235,0.05,23,1,6,4,3,0,1,3,1.447006,0,3,-4.976497,,,,,,,,
3191,59911,3191,-0.265678,0.046182,0.05,14,3,6,4,1,3,4,9,4.862942,3,10,-4.768529,,,,,,,,
3192,59914,3192,23.068115,0.039668,0.05,26,2,6,4,2,4,41,8,3.737515,7,2,18.668757,,,,,,,,
3193,59919,3193,-2.313231,0.044493,0.05,12,2,6,4,2,0,0,5,2.573538,2,5,-1.413231,,,,,,,,
3194,59972,3194,2.231826,0.041205,0.05,16,1,6,4,3,0,0,4,2.063652,4,3,4.931826,,,,,,,,
3195,59985,3195,-3.745798,0.045263,0.05,23,1,6,4,3,1,7,6,2.623276,2,4,-2.288362,,,,,,,,
3196,59996,3196,-9.3,0.042893,0.05,28,0,6,4,4,0,1,0,0.0,0,1,-6.3,,,,,,,,
3197,60013,3197,61.393089,0.05034,0.05,10,3,6,4,1,22,29,23,11.41466,14,12,29.70733,,,,,,,,
3198,60051,3198,28.406366,0.041555,0.05,22,2,6,4,2,4,15,9,5.551147,8,1,22.875573,,,,,,,,
3199,60094,3199,23.444454,0.043056,0.05,14,2,6,4,2,7,30,10,4.289224,7,4,14.744612,,,,,,,,
3200,60144,3200,-4.353684,0.038214,0.05,16,0,6,4,4,0,0,1,0.492631,1,1,-1.853684,,,,,,,,
3201,60155,3201,-8.936802,0.03942,0.05,28,0,6,4,4,0,6,1,0.326397,0,2,-6.436802,,,,,,,,
3202,60175,3202,86.406134,0.037327,0.05,16,3,6,4,1,32,64,32,17.42292,18,14,41.71146,,,,,,,,
3203,60182,3203,11.794476,0.04229,0.05,22,1,6,4,3,2,22,10,4.341355,5,5,9.670677,,,,,,,,
3204,60201,3204,-3.65185,0.04164,0.05,23,1,6,4,3,1,5,1,0.665357,1,2,-3.267322,,,,,,,,
3205,60242,3205,5.262982,0.041016,0.05,28,0,6,4,4,0,14,8,3.925964,4,4,6.762982,,,,,,,,
3206,60254,3206,95.039316,0.038659,0.05,10,3,6,4,1,25,45,39,19.530924,26,19,59.265462,,,,,,,,
3207,60261,3207,-4.691773,0.034976,0.05,22,1,6,4,3,4,9,9,4.107826,1,8,-9.346087,,,,,,,,
3208,60263,3208,-2.694967,0.035853,0.05,22,0,6,4,4,0,1,1,0.810066,1,0,-0.194967,,,,,,,,
3209,60333,3209,2.12017,0.03739,0.05,20,2,6,4,2,2,6,4,2.294872,3,7,-0.352564,,,,,,,,
3210,60344,3210,-7.8,0.044625,0.05,28,0,6,4,4,0,4,0,0.0,0,0,-4.8,,,,,,,,
3211,60353,3211,35.266562,0.044235,0.05,23,1,6,4,3,3,32,18,9.443615,13,8,31.721807,,,,,,,,
3212,60362,3212,-2.309226,0.039961,0.05,28,0,6,4,4,0,9,2,1.181548,1,1,-0.309226,,,,,,,,
3213,60372,3213,-5.269192,0.039551,0.05,25,0,6,4,4,0,8,3,1.661615,1,2,-2.769192,,,,,,,,
3214,60412,3214,-6.430271,0.04245,0.05,26,1,6,4,3,0,0,9,3.939457,1,8,-5.230271,,,,,,,,
3215,60472,3215,19.419959,0.044024,0.05,8,4,6,4,0,13,13,13,6.154096,5,13,-1.422952,,,,,,,,
3216,60499,3216,-8.113671,0.040968,0.05,28,0,6,4,4,0,3,3,1.572658,0,3,-6.113671,,,,,,,,
3217,60521,3217,-9.443757,0.046026,0.05,20,2,6,4,2,0,4,4,1.812486,0,4,-7.493757,,,,,,,,
3218,60534,3218,0.740208,0.039924,0.05,22,2,6,4,2,3,6,8,4.018983,2,7,-3.690508,,,,,,,,
3219,60592,3219,-9.452771,0.043386,0.05,28,0,6,4,4,0,0,3,1.894458,-1,4,-7.452771,,,,,,,,
3220,60603,3220,-7.428046,0.039974,0.05,28,0,6,4,4,0,2,1,0.343909,0,1,-4.928046,,,,,,,,
3221,60618,3221,20.859757,0.034671,0.05,16,2,6,4,2,8,46,4,1.993737,5,3,10.296868,,,,,,,,
3222,60623,3222,-3.693239,0.043907,0.05,28,0,6,4,4,0,3,3,1.413522,1,2,-1.693239,,,,,,,,
3223,60638,3223,4.07523,0.039305,0.05,24,0,6,4,4,0,0,10,5.35046,7,9,6.57523,,,,,,,,
3224,60668,3224,-9.697774,0.035746,0.05,16,1,6,4,3,0,0,2,0.804452,0,4,-7.997774,,,,,,,,
3225,60690,3225,-7.8,0.043882,0.05,28,0,6,4,4,0,0,0,0.0,0,0,-4.8,,,,,,,,
3226,60697,3226,-10.8,0.041654,0.05,11,0,6,4,4,0,0,0,0.0,0,2,-7.8,,,,,,,,
3227,60709,3227,-9.577875,0.043633,0.05,28,0,6,4,4,0,2,3,1.644251,0,4,-7.577875,,,,,,,,
3228,60711,3228,-7.8,0.035932,0.05,28,0,6,4,4,0,4,0,0.0,0,0,-4.8,,,,,,,,
3229,60781,3229,-5.831449,0.043566,0.05,28,0,6,4,4,0,0,1,0.537102,0,0,-3.331449,,,,,,,,
3230,60785,3230,-13.180143,0.037203,0.05,27,0,6,4,4,0,2,8,3.839714,1,8,-10.680143,,,,,,,,
3231,60805,3231,60.520568,0.033883,0.05,6,4,6,4,0,20,23,22,9.656051,16,13,33.328026,,,,,,,,
3232,60820,3232,-7.8,0.037021,0.05,28,0,6,4,4,0,12,0,0.0,0,0,-4.8,,,,,,,,
3233,60840,3233,20.055093,0.045451,0.05,23,1,6,4,3,6,14,9,5.436964,6,3,13.818482,,,,,,,,
3234,60851,3234,-3.191274,0.039346,0.05,22,1,6,4,3,0,2,3,1.817453,1,2,-1.491274,,,,,,,,
3235,60878,3235,16.266169,0.041985,0.05,15,2,6,4,2,4,18,5,2.649525,5,2,10.924763,,,,,,,,
3236,60881,3236,20.137895,0.052205,0.05,6,3,6,4,1,7,28,4,1.979907,4,0,11.789953,,,,,,,,
3237,60898,3237,-8.230659,0.039662,0.05,13,1,6,4,3,0,9,2,1.138683,0,2,-6.030659,,,,,,,,
3238,60902,3238,-5.854358,0.040676,0.05,23,1,6,4,3,0,0,12,4.691285,3,11,-5.154358,,,,,,,,
3239,60940,3239,41.000677,0.035503,0.05,17,2,6,4,2,16,19,22,10.381469,11,12,18.990734,,,,,,,,
3240,60941,3240,35.758854,0.043706,0.05,10,3,6,4,1,16,20,9,3.45256,7,6,12.52628,,,,,,,,
3241,60971,3241,-1.999749,0.039377,0.05,23,1,6,4,3,0,2,2,1.200501,1,1,-0.299749,,,,,,,,
3242,60980,3242,41.295169,0.054849,0.05,10,3,6,4,1,14,16,20,9.010303,11,13,18.005151,,,,,,,,
3243,61008,3243,20.251409,0.034853,0.05,26,1,6,4,3,0,2,7,4.402819,7,0,22.001409,,,,,,,,
3244,61050,3244,-8.617473,0.040645,0.05,27,1,6,4,3,0,5,1,0.388455,0,2,-6.405772,,,,,,,,
3245,61065,3245,-1.886341,0.03805,0.05,23,1,6,4,3,0,0,2,1.427317,1,1,-0.186341,,,,,,,,
3246,61071,3246,-4.080466,0.035914,0.05,28,0,6,4,4,0,50,2,1.039068,1,1,-1.580466,,,,,,,,
3247,61118,3247,83.784705,0.037075,0.05,15,3,6,4,1,8,28,28,16.037575,24,5,72.518788,,,,,,,,
3248,61159,3248,1.103221,0.043436,0.05,28,0,6,4,4,0,0,4,1.606443,2,2,2.603221,,,,,,,,
3249,61224,3249,-7.460965,0.037617,0.05,24,1,6,4,3,0,1,5,2.278069,1,5,-5.760965,,,,,,,,
3250,61238,3250,-8.05,0.037579,0.05,21,0,6,4,4,0,0,0,0.0,0,0,-4.8,,,,,,,,
3251,61250,3251,-2.145506,0.042342,0.05,22,1,6,4,3,0,17,13,6.508987,4,10,-0.945506,,,,,,,,
3252,61253,3252,12.497183,0.037892,0.05,28,0,6,4,4,0,16,8,3.794367,6,2,14.497183,,,,,,,,
3253,61292,3253,2.93652,0.043486,0.05,22,1,6,4,3,1,1,3,1.526262,3,2,3.163131,,,,,,,,
3254,61299,3254,-8.1,0.045193,0.05,28,0,6,4,4,0,0,0,0.0,0,1,-3.3,,,,,,,,
3255,61313,3255,6.080029,0.041935,0.05,27,1,6,4,3,0,21,5,2.360059,4,2,7.780029,,,,,,,,
3256,61323,3256,5.343447,0.043296,0.05,22,1,6,4,3,6,6,4,2.085182,1,4,-3.157409,,,,,,,,
3257,61332,3257,-8.05,0.041175,0.05,22,0,6,4,4,0,0,0,0.0,0,0,-4.8,,,,,,,,
3258,61363,3258,67.517757,0.051637,0.05,4,4,6,4,0,15,31,20,11.025558,15,6,41.512779,,,,,,,,
3259,61389,3259,-8.563175,0.041528,0.05,28,0,6,4,4,0,2,2,0.673649,0,3,-6.563175,,,,,,,,
3260,61414,3260,136.770928,0.034443,0.05,11,3,6,4,1,14,85,68,37.015554,47,28,117.507777,,,,,,,,
3261,61436,3261,6.670147,0.032881,0.05,9,2,6,4,2,2,5,2,1.161506,3,0,5.680753,,,,,,,,
3262,61456,3262,-8.929772,0.038072,0.05,28,0,6,4,4,0,7,1,0.340456,0,2,-6.429772,,,,,,,,
3263,61481,3263,-7.228462,0.04048,0.05,26,0,6,4,4,0,5,1,0.743077,0,1,-4.728462,,,,,,,,
3264,61498,3264,-7.04598,0.037101,0.05,28,1,6,4,3,0,0,1,0.508041,0,1,-4.84598,,,,,,,,
3265,61519,3265,-8.05,0.032728,0.05,28,0,6,4,4,0,1,0,0.0,0,0,-4.8,,,,,,,,
3266,61559,3266,-0.846155,0.041374,0.05,25,1,6,4,3,1,12,5,2.157794,2,5,-1.621103,,,,,,,,
3267,61566,3267,-7.42224,0.042187,0.05,28,0,6,4,4,0,0,1,0.35552,0,1,-4.92224,,,,,,,,
3268,61621,3268,7.998111,0.040462,0.05,23,1,6,4,3,2,2,11,5.479239,5,8,5.739619,,,,,,,,
3269,61672,3269,-7.8,0.035555,0.05,28,0,6,4,4,0,0,0,0.0,0,0,-4.8,,,,,,,,
3270,61684,3270,38.111669,0.035293,0.05,22,1,6,4,3,14,28,13,5.673338,9,5,19.936669,,,,,,,,
3271,61698,3271,-7.271953,0.037032,0.05,28,0,6,4,4,0,0,1,0.656094,0,1,-4.771953,,,,,,,,
3272,61722,3272,42.241294,0.038611,0.05,14,2,6,4,2,17,44,9,5.124192,7,2,18.162096,,,,,,,,
3273,61731,3273,-13.978727,0.03525,0.05,23,1,6,4,3,0,0,2,1.242546,0,7,-12.278727,,,,,,,,
3274,61739,3274,24.063343,0.037343,0.05,26,1,6,4,3,4,5,6,2.713973,9,4,19.656986,,,,,,,,
3275,61741,3275,-0.913843,0.034868,0.05,22,1,6,4,3,1,5,1,0.465141,1,0,-0.36743,,,,,,,,
3276,61761,3276,78.929117,0.038609,0.05,28,0,6,4,4,0,38,32,16.258234,27,5,80.429117,,,,,,,,
3277,61776,3277,-5.571439,0.043031,0.05,20,2,6,4,2,0,0,5,2.457121,1,4,-4.171439,,,,,,,,
3278,61807,3278,11.467191,0.039289,0.05,18,2,6,4,2,3,4,3,1.651755,3,0,7.425877,,,,,,,,
3279,61830,3279,-6.551803,0.039605,0.05,26,0,6,4,4,0,3,3,2.196395,1,4,-4.301803,,,,,,,,
3280,61845,3280,53.635635,0.031443,0.05,14,2,6,4,2,8,21,19,8.624817,17,6,43.912408,,,,,,,,
3281,61863,3281,3.448229,0.033198,0.05,19,2,6,4,2,1,2,3,1.486137,2,1,2.843069,,,,,,,,
3282,61882,3282,0.481495,0.039571,0.05,10,1,6,4,3,3,34,3,1.304262,1,2,-1.747869,,,,,,,,
3283,61884,3283,-8.05,0.037365,0.05,28,0,6,4,4,0,0,0,0.0,0,0,-4.8,,,,,,,,
3284,61913,3284,-11.917199,0.040648,0.05,27,2,6,4,2,0,0,3,1.765603,-2,6,-10.517199,,,,,,,,
3285,62003,3285,18.045212,0.043839,0.05,17,2,6,4,2,6,36,11,5.535983,6,6,10.567991,,,,,,,,
3286,62014,3286,41.816193,0.040305,0.05,28,0,6,4,4,0,15,21,11.032386,17,8,43.316193,,,,,,,,
3287,62018,3287,29.569166,0.037154,0.05,20,2,6,4,2,1,8,16,7.913963,13,9,27.956982,,,,,,,,
3288,62024,3288,35.065517,0.040778,0.05,22,1,6,4,3,7,62,16,8.85248,14,14,25.42624,,,,,,,,
3289,62049,3289,29.282645,0.03714,0.05,18,2,6,4,2,10,30,22,11.560976,11,16,13.580488,,,,,,,,
3290,62059,3290,30.518151,0.041005,0.05,20,2,6,4,2,12,17,8,3.39872,6,2,14.29936,,,,,,,,
3291,62087,3291,142.551137,0.038498,0.05,14,3,6,4,1,21,67,63,32.803548,43,21,113.901774,,,,,,,,
3292,62122,3292,55.853549,0.040893,0.05,15,4,6,4,0,14,21,26,12.088703,19,19,34.544352,,,,,,,,
3293,62132,3293,-7.8,0.036902,0.05,28,0,6,4,4,0,11,0,0.0,0,0,-4.8,,,,,,,,
3294,62141,3294,-12.134927,0.041088,0.05,25,1,6,4,3,1,10,12,5.965029,2,12,-11.417486,,,,,,,,
3295,62160,3295,30.539032,0.038084,0.05,24,1,6,4,3,5,27,18,9.228063,11,10,22.614032,,,,,,,,
3296,62182,3296,-3.524127,0.040221,0.05,22,1,6,4,3,0,4,3,1.151746,1,2,-1.824127,,,,,,,,
3297,62183,3297,118.991493,0.045333,0.05,6,3,6,4,1,34,51,30,16.810634,24,6,70.205317,,,,,,,,
3298,62227,3298,35.660905,0.034273,0.05,14,3,6,4,1,12,15,11,5.313344,8,4,19.456672,,,,,,,,
3299,62236,3299,25.324891,0.047768,0.05,22,1,6,4,3,6,8,17,8.699782,9,9,16.649891,,,,,,,,
3300,62240,3300,127.34346,0.029843,0.05,5,4,6,4,0,41,55,34,17.152609,26,13,67.076305,,,,,,,,
3301,62255,3301,-7.8,0.04308,0.05,28,0,6,4,4,0,2,0,0.0,0,0,-4.8,,,,,,,,
3302,62281,3302,55.015321,0.04378,0.05,23,3,6,4,1,15,31,21,10.615658,15,11,32.607829,,,,,,,,
3303,62293,3303,-3.11902,0.042598,0.05,28,1,6,4,3,1,9,3,1.787194,1,3,-3.006403,,,,,,,,
3304,62315,3304,45.606352,0.037559,0.05,16,2,6,4,2,16,21,9,4.312705,9,3,22.256352,,,,,,,,
3305,62344,3305,-24.803921,0.037383,0.05,20,2,6,4,2,5,12,15,7.792185,-2,21,-30.003907,,,,,,,,
3306,62366,3306,-7.8,0.035046,0.05,22,0,6,4,4,0,5,0,0.0,0,0,-4.8,,,,,,,,
3307,62402,3307,2.49128,0.03425,0.05,24,1,6,4,3,0,30,14,6.78256,5,9,3.69128,,,,,,,,
3308,62448,3308,57.676553,0.039946,0.05,13,4,6,4,0,9,23,41,21.029587,22,23,42.014794,,,,,,,,
3309,62475,3309,1.954888,0.031862,0.05,10,3,6,4,1,1,9,5,2.403579,2,3,1.501789,,,,,,,,
3310,62483,3310,1.57504,0.026156,0.05,16,2,6,4,2,2,6,6,2.406879,2,6,-1.796561,,,,,,,,
3311,62484,3311,18.12832,0.039164,0.05,22,1,6,4,3,4,10,17,8.12121,10,13,13.360605,,,,,,,,
3312,62492,3312,-9.3,0.031802,0.05,16,0,6,4,4,0,4,0,0.0,0,0,-6.3,,,,,,,,
3313,62497,3313,9.132876,0.034092,0.05,28,0,6,4,4,0,79,12,5.665751,6,6,10.632876,,,,,,,,
3314,62525,3314,1.964952,0.039348,0.05,24,0,6,4,4,0,6,7,3.329904,3,4,3.464952,,,,,,,,
3315,62534,3315,-1.099751,0.03696,0.05,22,1,6,4,3,3,3,3,1.468898,1,4,-4.665551,,,,,,,,
3316,62539,3316,19.801512,0.041278,0.05,4,3,6,4,1,7,36,10,5.351328,5,5,8.975664,,,,,,,,
3317,62543,3317,-8.888754,0.039124,0.05,18,1,6,4,3,0,2,1,0.322493,0,2,-6.438754,,,,,,,,
